tag_?	quest_id	quest_prog	main_name	prog_name	description	cnt0	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	items[9]	items[10]	items[11]	items[12]	items[13]	cnt1	num_items[0]	num_items[1]	num_items[2]	num_items[3]	num_items[4]	num_items[5]	num_items[6]	num_items[7]	num_items[8]	num_items[9]	num_items[10]	num_items[11]	num_items[12]	num_items[13]	SAKI_UNK	UNKNOWN_TABLE[0]	UNKNOWN_TABLE[1]	UNKNOWN_TABLE[2]	UNKNOWN_TABLE[3]	UNKNOWN_TABLE[4]	UNKNOWN_TABLE[5]	UNKNOWN_TABLE[6]	UNKNOWN_TABLE[7]	UNKNOWN_TABLE[8]	UNKNOWN_TABLE[9]	UNKNOWN_TABLE[10]	UNKNOWN_TABLE[11]	UNKNOWN_TABLE[12]	UNKNOWN_TABLE[13]	quest_x	quest_y	quest_z	cnt2	quest_x_1	quest_y_1	quest_z_1	quest_x_2	quest_y_2	quest_z_2	quest_x_3	quest_y_3	quest_z_3	quest_x_4	quest_y_4	quest_z_4	quest_x_5	quest_y_5	quest_z_5	quest_x_6	quest_y_6	quest_z_6	quest_x_7	quest_y_7	quest_z_7	quest_x_8	quest_y_8	quest_z_8	UNK_VAL[0]	UNK_VAL[1]	UNK_VAL[2]	UNK_VAL[3]	UNK_VAL[4]	UNK_VAL[5]	UNK_VAL[6]	UNK_VAL[7]	UNK_2	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_3	UNK_4	UNK_5	contact_npc_id[0]	contact_npc_id[1]	contact_npc_id[2]	contact_npc_id[3]	contact_npc_id[4]	contact_npc_id[5]	contact_npc_id[6]	contact_npc_id[7]	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	cnt3	UNK_6	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	req_class[36]	req_class[37]	req_class[38]	req_class[39]	req_class[40]	req_class[41]	req_class[42]	req_class[43]	req_class[44]	req_class[45]	req_class[46]	req_class[47]	req_class[48]	req_class[49]	req_class[50]	req_class[51]	req_class[52]	req_class[53]	req_class[54]	req_class[55]	req_class[56]	req_class[57]	req_class[58]	req_class[59]	req_class[60]	req_class[61]	req_class[62]	req_class[63]	req_class[64]	req_class[65]	req_class[66]	req_class[67]	req_class[68]	req_class[69]	req_class[70]	cnt4	req_item[0]	req_item[1]	req_item[2]	clan_pet_quest	req_quest_complete	UNK_7	area_id	UNK_8	cnt5	tab5[0]	tab5[1]	tab5[2]	tab5[3]	tab5[4]	tab5[5]	tab5[6]	tab5[7]	tab5[8]	tab5[9]	tab5[10]	cnt6	tab6[0]	tab6[1]	tab6[2]	tab6[3]	tab6[4]	tab6[5]	tab6[6]	tab6[7]	tab6[8]	tab6[9]	tab6[10]	cnt7	tab7[0]	tab7[1]	tab7[2]	tab7[3]	tab7[4]	tab7[5]	tab7[6]	tab7[7]
1	31	6	u,Тайна Болота\0	u,Четвертый Памятник\0	u,Следуйте указаниям на схеме, выгравированной на поверхности камня, и найдите последний Заброшенный Памятник.\\n\0	0															0															0															91856.00000000	-52340.00000000	-2636.00000000	0																																	0	66	76	3	u,Заброшенный Памятник\0	1	1	1	1	31555								69348.00000000	-50408.00000000	-3288.00000000	u,Нет требований\0	u,Аберкромби, поставщик Наемников Золотого Овна, просит Вас найти исследователя, который пропал во время изучения реликвий древней империи в Болоте Криков.\0	0																																																																									0				0	0	0	200	0	3	15623	15624	57									3	1650970	163164	343430									1	5							
1	31	7	u,Тайна Болота\0	u,Разговор с Аберкромби\0	u,Возвращайтесь к Поставщику Наемников Аберкромби в Лагерь Наемников Золотого Овна и расскажите ему о Заброшенных Памятниках.\\n\0	0															0															0															69348.00000000	-50408.00000000	-3288.00000000	0																																	0	66	76	3	u,Поставщик Наемников Аберкромби\0	0	1	1	1	31555								69348.00000000	-50408.00000000	-3288.00000000	u,Нет требований\0	u,Аберкромби, поставщик Наемников Золотого Овна, просит Вас найти исследователя, который пропал во время изучения реликвий древней империи в Болоте Криков.\0	0																																																																									0				0	0	0	200	0	3	15623	15624	57									3	1650970	163164	343430									1	6							
1	31	-1	u,Тайна Болота\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																																	0	66	76	3	a,	1	1	1	1	31555								69348.00000000	-50408.00000000	-3288.00000000	u,Нет требований\0	u,Аберкромби, поставщик Наемников Золотого Овна, просит Вас найти исследователя, который пропал во время изучения реликвий древней империи в Болоте Криков.\0	0																																																																									0				0	0	0	200	0	3	15623	15624	57									3	1650970	163164	343430									1	7							
1	32	1	u,Очевидная ложь\0	u,Разговор с Гентлером\0	u,Верховный Жрец Максимилиан говорит, что Торговцу Гентлеру из Гирана нужна помощь. Почему бы Вам не поговорить с ним?\\n\0	0															0															0															83317.00000000	150821.00000000	-3514.00000000	0																																	0	45	0	1	u,Гентлер\0	0	1	1	1	30120								87058.00000000	148634.00000000	-3392.00000000	u,Нет требований\0	u,Верховный Жрец Максимилиан просил Гентлера изготовить ему некое лекарство, но что-то пошло не так. Максимилиан просит Вас помочь Гентлеру.\0	0																																																																									0				0	0	0	16	0	1	15625											1	0											1	0							
1	32	2	u,Очевидная ложь\0	u,Кот Мики\0	u,Торговец Гентлер говорит, что недавно он потерял связь с Котом Мики с Острова Дьявола, и просит Вас отнести ему карту и получить взамен кое-какие травы.\\n\0	0															0															0															44208.00000000	206560.00000000	-3760.00000000	0																																	0	45	0	1	u,Кот Мики\0	0	1	1	1	30120								87058.00000000	148634.00000000	-3392.00000000	u,Нет требований\0	u,Верховный Жрец Максимилиан просил Гентлера изготовить ему некое лекарство, но что-то пошло не так. Максимилиан просит Вас помочь Гентлеру.\0	0																																																																									0				0	0	0	16	0	1	15625											1	0											1	1							
1	32	3	u,Очевидная ложь\0	u,Лекарственные травы\0	u,Кот Мики говорит, что он нашел травы, но потерял их, потому что мешочек с ними порвался. Он просит Вас найти 20 Лекарственных Растений. Их можно найти на Пляже Аллигаторов.\\n\\nЦель охоты: Аллигатор.\\n\0	1	7166														1	0														1	20														105000.00000000	201000.00000000	-3753.00000000	0																																	0	45	0	1	u,Пляж Аллигаторов\0	1	1	1	1	30120								87058.00000000	148634.00000000	-3392.00000000	u,Нет требований\0	u,Верховный Жрец Максимилиан просил Гентлера изготовить ему некое лекарство, но что-то пошло не так. Максимилиан просит Вас помочь Гентлеру.\0	0																																																																									0				0	0	0	16	0	1	15625											1	0											1	2							
1	32	4	u,Очевидная ложь\0	u,Разговор с Гентлером\0	u,Вы собрали все необходимые травы. Отнесите их Торговцу Гентлеру в Гиран.\\n\0	0															0															0															83317.00000000	150821.00000000	-3514.00000000	0																																	0	45	0	1	u,Гентлер\0	0	1	1	1	30120								87058.00000000	148634.00000000	-3392.00000000	u,Нет требований\0	u,Верховный Жрец Максимилиан просил Гентлера изготовить ему некое лекарство, но что-то пошло не так. Максимилиан просит Вас помочь Гентлеру.\0	0																																																																									0				0	0	0	16	0	1	15625											1	0											1	3							
1	32	5	u,Очевидная ложь\0	u,Руда Духов\0	u,Гентлеру нужно еще и 500 кусков Руды Духов.\\n\0	1	3031														1	0														1	500														83317.00000000	150821.00000000	-3514.00000000	0																																	0	45	0	1	u,Гентлер\0	1	1	1	1	30120								87058.00000000	148634.00000000	-3392.00000000	u,Нет требований\0	u,Верховный Жрец Максимилиан просил Гентлера изготовить ему некое лекарство, но что-то пошло не так. Максимилиан просит Вас помочь Гентлеру.\0	0																																																																									0				0	0	0	16	0	1	15625											1	0											1	4							
1	32	6	u,Очевидная ложь\0	u,Получение награды\0	u,Вы просите Торговца Гентлера заплатить Вам, но он говорит, что уже рассчитался с Котом Мики за Рунные Камни, и посылает Вас к Мики.\\n\0	0															0															0															44208.00000000	206560.00000000	-3760.00000000	0																																	0	45	0	1	u,Кот Мики\0	0	1	1	1	30120								87058.00000000	148634.00000000	-3392.00000000	u,Нет требований\0	u,Верховный Жрец Максимилиан просил Гентлера изготовить ему некое лекарство, но что-то пошло не так. Максимилиан просит Вас помочь Гентлеру.\0	0																																																																									0				0	0	0	16	0	1	15625											1	0											1	5							
1	32	7	u,Очевидная ложь\0	u,Раскрытый обман\0	u,Кот Мики говорит, что никогда не подписывал никаких договоров, и отсылает Вас обратно к Торговцу Гентлеру в Гиран.\\n\0	0															0															0															83317.00000000	150821.00000000	-3514.00000000	0																																	0	45	0	1	u,Гентлер\0	0	1	1	1	30120								87058.00000000	148634.00000000	-3392.00000000	u,Нет требований\0	u,Верховный Жрец Максимилиан просил Гентлера изготовить ему некое лекарство, но что-то пошло не так. Максимилиан просит Вас помочь Гентлеру.\0	0																																																																									0				0	0	0	16	0	1	15625											1	0											1	6							
